x - server1,y - server1,x - server2,y - server2,x - server3,y - server3,x - server4,y - server4,x - server5,y - server5,x - server6,y - server6
3.638222671764963501e+00,3.998790463704036569e+00,3.622337235814851564e+00,3.042258326379420730e+00,3.779641897896299341e+00,2.150172896013704538e+00,4.063446377261477060e+00,3.799655681673925312e+00,3.528992627709619079e+00,2.210822624514332979e+00,2.000000000000000000e+02,2.000000000000000000e+02
3.638222671764963501e+00,3.998790463704036569e+00,3.622337235814851564e+00,3.042258326379420730e+00,3.779641897896299341e+00,2.150172896013704538e+00,4.063446377261477060e+00,3.799655681673925312e+00,3.528992627709619079e+00,2.210822624514332979e+00,2.000000000000000000e+02,2.000000000000000000e+02
3.638222671764963501e+00,3.998790463704036569e+00,3.622337235814851564e+00,3.042258326379420730e+00,3.779641897896299341e+00,2.150172896013704538e+00,4.063446377261477060e+00,3.799655681673925312e+00,3.528992627709619079e+00,2.210822624514332979e+00,2.000000000000000000e+02,2.000000000000000000e+02
3.638222671764963501e+00,3.998790463704036569e+00,3.622337235814851564e+00,3.042258326379420730e+00,3.779641897896299341e+00,2.150172896013704538e+00,4.063446377261477060e+00,3.799655681673925312e+00,3.528992627709619079e+00,2.210822624514332979e+00,2.000000000000000000e+02,2.000000000000000000e+02
3.638222671764963501e+00,3.998790463704036569e+00,3.622337235814851564e+00,3.042258326379420730e+00,3.779641897896299341e+00,2.150172896013704538e+00,4.063446377261477060e+00,3.799655681673925312e+00,3.528992627709619079e+00,2.210822624514332979e+00,2.000000000000000000e+02,2.000000000000000000e+02
3.638222671764963501e+00,3.998790463704036569e+00,3.622337235814851564e+00,3.042258326379420730e+00,3.779641897896299341e+00,2.150172896013704538e+00,4.063446377261477060e+00,3.799655681673925312e+00,3.528992627709619079e+00,2.210822624514332979e+00,2.000000000000000000e+02,2.000000000000000000e+02
3.638222671764963501e+00,3.998790463704036569e+00,3.622337235814851564e+00,3.042258326379420730e+00,3.779641897896299341e+00,2.150172896013704538e+00,4.063446377261477060e+00,3.799655681673925312e+00,3.528992627709619079e+00,2.210822624514332979e+00,2.000000000000000000e+02,2.000000000000000000e+02
3.638222671764963501e+00,3.998790463704036569e+00,3.622337235814851564e+00,3.042258326379420730e+00,3.779641897896299341e+00,2.150172896013704538e+00,4.063446377261477060e+00,3.799655681673925312e+00,3.528992627709619079e+00,2.210822624514332979e+00,2.000000000000000000e+02,2.000000000000000000e+02
3.638222671764963501e+00,3.998790463704036569e+00,3.622337235814851564e+00,3.042258326379420730e+00,3.779641897896299341e+00,2.150172896013704538e+00,4.063446377261477060e+00,3.799655681673925312e+00,3.528992627709619079e+00,2.210822624514332979e+00,2.000000000000000000e+02,2.000000000000000000e+02
3.638222671764963501e+00,3.998790463704036569e+00,3.622337235814851564e+00,3.042258326379420730e+00,3.779641897896299341e+00,2.150172896013704538e+00,4.063446377261477060e+00,3.799655681673925312e+00,3.528992627709619079e+00,2.210822624514332979e+00,2.000000000000000000e+02,2.000000000000000000e+02
